Executing Genetic Algorithm with parameters: 
capacity = 250000; maxIterations = 75; popSize = 100; pc = 0.7; pm = 0.001; sameFitnessValueAbortPercentage = 0.9; threadPoolSize = 1

iteration,aValue,cValue,cWeight,cContent,bValue,bWeight,bContent
43,449275,494486,244080,EA;OA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;BC;CC;DC;EC;HC;JC;LC;NC;QC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;OE;RE;SE;VE;XE;,510892,249866,BA;EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;AC;BC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;PE;VE;XE;
44,429707,505721,248912,OA;PA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;BC;CC;DC;EC;HC;JC;LC;NC;QC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;OE;RE;SE;VE;XE;,510892,249866,BA;EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;AC;BC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;PE;VE;XE;
45,444361,507411,249425,EA;FA;IA;KA;RA;TA;UA;WA;AB;DB;EB;FB;GB;JB;NB;OB;PB;RB;XB;AC;BC;EC;FC;HC;IC;JC;LC;MC;QC;SC;TC;UC;VC;WC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;HE;IE;LE;NE;PE;UE;VE;XE;,510892,249866,BA;EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;AC;BC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;PE;VE;XE;
46,439643,507411,249425,EA;FA;IA;KA;RA;TA;UA;WA;AB;DB;EB;FB;GB;JB;NB;OB;PB;RB;XB;AC;BC;EC;FC;HC;IC;JC;LC;MC;QC;SC;TC;UC;VC;WC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;HE;IE;LE;NE;PE;UE;VE;XE;,510892,249866,BA;EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;AC;BC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;PE;VE;XE;
47,436918,507411,249425,EA;FA;IA;KA;RA;TA;UA;WA;AB;DB;EB;FB;GB;JB;NB;OB;PB;RB;XB;AC;BC;EC;FC;HC;IC;JC;LC;MC;QC;SC;TC;UC;VC;WC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;HE;IE;LE;NE;PE;UE;VE;XE;,510892,249866,BA;EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;AC;BC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;PE;VE;XE;
48,444612,509902,249843,OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;NB;OB;RB;AC;CC;DC;FC;HC;JC;LC;MC;QC;SC;TC;VC;AD;BD;DD;FD;LD;OD;PD;TD;XD;AE;DE;EE;IE;KE;NE;PE;SE;VE;XE;,510892,249866,BA;EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;AC;BC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;PE;VE;XE;
49,433520,507476,248493,FA;GA;OA;PA;UA;WA;XA;AB;DB;EB;FB;JB;NB;OB;PB;RB;XB;BC;CC;DC;EC;HC;IC;JC;LC;QC;SC;TC;VC;AD;BD;DD;FD;GD;LD;OD;PD;TD;UD;VD;WD;BE;DE;EE;GE;KE;OE;SE;VE;XE;,510892,249866,BA;EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;AC;BC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;PE;VE;XE;
50,431962,507061,249028,FA;GA;OA;PA;UA;WA;XA;AB;DB;EB;FB;JB;NB;OB;PB;RB;XB;BC;CC;DC;EC;HC;IC;JC;LC;QC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;TD;UD;VD;WD;AE;BE;DE;EE;GE;JE;LE;OE;SE;WE;XE;,510892,249866,BA;EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;AC;BC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;PE;VE;XE;
51,436748,503060,245577,EA;IA;KA;RA;UA;VA;WA;XA;AB;GB;JB;NB;OB;PB;RB;SB;BC;EC;FC;HC;IC;JC;RC;SC;VC;AD;BD;DD;FD;GD;KD;LD;OD;PD;TD;UD;AE;DE;EE;GE;KE;NE;PE;UE;VE;WE;XE;,510892,249866,BA;EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;AC;BC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;DD;FD;GD;MD;OD;TD;XD;AE;DE;EE;IE;KE;NE;PE;VE;XE;
52,454050,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
53,438727,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
54,442916,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
55,429731,503914,248951,FA;OA;QA;RA;SA;UA;VA;WA;XA;AB;DB;EB;FB;GB;HB;KB;LB;MB;QB;AC;EC;FC;HC;IC;JC;LC;MC;QC;SC;TC;UC;VC;AD;BD;DD;FD;GD;LD;OD;PD;TD;UD;VD;WD;BE;DE;EE;JE;LE;OE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
56,464347,506825,247564,FA;OA;QA;RA;SA;UA;VA;WA;XA;AB;DB;EB;FB;GB;HB;KB;LB;MB;QB;RB;AC;EC;FC;HC;IC;JC;KC;LC;MC;QC;SC;TC;VC;AD;BD;DD;FD;GD;LD;OD;PD;TD;VD;XD;AE;DE;EE;IE;KE;NE;PE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
57,450639,507768,248567,FA;OA;QA;RA;SA;UA;VA;WA;XA;AB;DB;EB;FB;GB;HB;KB;LB;MB;QB;AC;EC;FC;HC;IC;JC;LC;MC;QC;SC;TC;UC;VC;AD;BD;DD;ED;FD;GD;LD;OD;PD;TD;VD;XD;AE;DE;EE;IE;KE;NE;PE;VE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
58,456021,508684,249203,EA;FA;IA;KA;RA;UA;VA;WA;XA;AB;GB;JB;NB;OB;PB;RB;AC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;BD;DD;FD;LD;OD;PD;TD;VD;XD;AE;DE;EE;JE;LE;OE;PE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
59,426022,508147,248699,EA;IA;KA;RA;UA;VA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;BC;CC;DC;EC;HC;JC;LC;NC;QC;SC;TC;UC;VC;WC;AD;BD;DD;FD;GD;LD;OD;PD;TD;XD;AE;DE;EE;IE;KE;NE;PE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
60,409998,508147,248699,EA;IA;KA;RA;UA;VA;WA;XA;AB;GB;JB;NB;OB;PB;RB;XB;BC;CC;DC;EC;HC;JC;LC;NC;QC;SC;TC;UC;VC;WC;AD;BD;DD;FD;GD;LD;OD;PD;TD;XD;AE;DE;EE;IE;KE;NE;PE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
61,417088,509739,248821,IA;KA;OA;UA;VA;WA;XA;AB;DB;EB;FB;GB;JB;NB;OB;PB;RB;AC;DC;EC;JC;LC;NC;QC;SC;TC;UC;VC;WC;AD;BD;DD;FD;GD;LD;OD;PD;SD;TD;VD;XD;AE;DE;EE;IE;KE;OE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
62,422703,509220,247945,BA;FA;IA;KA;OA;UA;VA;WA;XA;AB;DB;EB;FB;GB;JB;NB;OB;PB;RB;AC;DC;EC;JC;LC;NC;QC;SC;TC;UC;VC;WC;AD;BD;DD;FD;GD;LD;OD;PD;TD;VD;XD;AE;DE;EE;IE;KE;OE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
63,424048,509220,247945,BA;FA;IA;KA;OA;UA;VA;WA;XA;AB;DB;EB;FB;GB;JB;NB;OB;PB;RB;AC;DC;EC;JC;LC;NC;QC;SC;TC;UC;VC;WC;AD;BD;DD;FD;GD;LD;OD;PD;TD;VD;XD;AE;DE;EE;IE;KE;OE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
64,439528,509220,247945,BA;FA;IA;KA;OA;UA;VA;WA;XA;AB;DB;EB;FB;GB;JB;NB;OB;PB;RB;AC;DC;EC;JC;LC;NC;QC;SC;TC;UC;VC;WC;AD;BD;DD;FD;GD;LD;OD;PD;TD;VD;XD;AE;DE;EE;IE;KE;OE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
65,404938,507209,247356,IA;KA;OA;QA;UA;VA;WA;XA;AB;GB;JB;NB;OB;PB;RB;AC;CC;DC;FC;HC;IC;JC;LC;MC;QC;RC;SC;TC;VC;WC;AD;BD;DD;FD;GD;LD;OD;PD;TD;VD;XD;AE;DE;EE;IE;KE;NE;PE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
66,429753,507908,247704,IA;KA;OA;QA;UA;VA;WA;XA;AB;GB;JB;NB;OB;PB;RB;AC;CC;DC;FC;GC;HC;IC;JC;LC;MC;QC;RC;SC;TC;VC;WC;AD;BD;DD;FD;GD;LD;OD;PD;TD;VD;XD;AE;DE;EE;IE;KE;NE;PE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
67,448010,504459,248905,CA;FA;IA;KA;OA;UA;VA;WA;XA;AB;GB;JB;NB;OB;QB;XB;BC;CC;DC;EC;HC;JC;LC;RC;SC;UC;VC;WC;XC;AD;BD;DD;FD;LD;OD;PD;TD;VD;XD;AE;DE;EE;IE;KE;LE;OE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
68,416598,510884,249709,CA;IA;KA;UA;VA;WA;XA;AB;DB;EB;FB;GB;JB;NB;OB;PB;RB;AC;DC;EC;JC;LC;NC;QC;SC;TC;UC;VC;WC;XC;AD;BD;DD;FD;LD;OD;PD;TD;XD;AE;DE;EE;JE;LE;OE;PE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
69,413755,510884,249709,CA;IA;KA;UA;VA;WA;XA;AB;DB;EB;FB;GB;JB;NB;OB;PB;RB;AC;DC;EC;JC;LC;NC;QC;SC;TC;UC;VC;WC;XC;AD;BD;DD;FD;LD;OD;PD;TD;XD;AE;DE;EE;JE;LE;OE;PE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
70,441615,508471,249640,EA;KA;RA;UA;VA;WA;XA;AB;DB;EB;FB;GB;HB;KB;LB;MB;QB;AC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;BD;DD;FD;LD;OD;PD;TD;XD;AE;DE;EE;GE;JE;LE;OE;PE;QE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
71,434718,510768,249508,CA;IA;KA;UA;VA;WA;XA;AB;DB;EB;FB;GB;JB;NB;OB;PB;RB;UB;AC;EC;FC;HC;IC;JC;LC;MC;QC;SC;TC;UC;VC;AD;BD;DD;FD;GD;LD;OD;PD;TD;VD;XD;AE;DE;EE;IE;KE;PE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
72,432789,507913,248141,EA;OA;QA;RA;SA;UA;VA;WA;XA;AB;DB;EB;FB;GB;HB;KB;LB;MB;QB;AC;DC;FC;IC;JC;PC;RC;SC;VC;AD;BD;DD;FD;GD;LD;MD;OD;QD;RD;TD;XD;AE;DE;EE;IE;KE;NE;PE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
73,445341,508759,249114,EA;KA;RA;UA;VA;WA;XA;AB;DB;EB;FB;GB;HB;KB;LB;MB;QB;AC;EC;FC;HC;IC;JC;LC;MC;QC;SC;TC;UC;VC;AD;BD;DD;FD;LD;OD;PD;TD;XD;AE;BE;DE;EE;JE;LE;OE;PE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
74,456979,508471,249640,EA;KA;RA;UA;VA;WA;XA;AB;DB;EB;FB;GB;HB;KB;LB;MB;QB;AC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;BD;DD;FD;LD;OD;PD;TD;XD;AE;DE;EE;GE;JE;LE;OE;PE;QE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;
75,430552,508471,249640,EA;KA;RA;UA;VA;WA;XA;AB;DB;EB;FB;GB;HB;KB;LB;MB;QB;AC;CC;DC;FC;HC;IC;JC;RC;SC;UC;VC;WC;XC;AD;BD;DD;FD;LD;OD;PD;TD;XD;AE;DE;EE;GE;JE;LE;OE;PE;QE;SE;WE;XE;,512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;

rValue,rWeight,rContent
512821,249128,EA;OA;PA;QA;RA;SA;UA;WA;XA;AB;DB;EB;FB;GB;JB;LB;MB;OB;QB;AC;EC;FC;HC;IC;JC;PC;RC;SC;TC;VC;AD;BD;DD;FD;GD;MD;OD;PD;TD;XD;AE;BE;DE;EE;IE;KE;NE;PE;

execTime:,38,ms
bestExecTime:,26,ms
bestFitnessIteration:,52
abortIteration:,75
Result is an approximation.
